timestamps,open,high,low,close,volume,amount
2023-06-17,76.13,77.87,75.73,76.86,301798.536,23270884.61555
2023-06-18,76.87,78.47,76.22,77.19,294006.387,22750233.83928
2023-06-19,77.2,77.83,76.05,77.48,316595.527,24390272.04512
2023-06-20,77.48,80.95,75.68,80.33,550346.966,43170186.69414
2023-06-21,80.34,87.4,80.0,85.05,1229357.89,103578656.2312
2023-06-22,85.04,88.85,84.0,85.93,796900.675,69024528.99835
2023-06-23,85.94,93.12,85.02,91.26,1034513.877,92121024.12145
2023-06-24,91.28,93.8,86.35,89.71,834154.053,75172236.44406
2023-06-25,89.72,90.46,86.6,88.2,566508.551,50280389.03837
2023-06-26,88.2,90.35,85.74,87.21,656513.038,57651475.66375
2023-06-27,87.22,89.44,86.9,88.07,470344.953,41525844.85785
2023-06-28,88.06,88.1,81.36,83.02,639774.735,54254929.85774
2023-06-29,83.01,85.75,82.91,84.73,484623.807,40876335.57412
2023-06-30,84.73,112.0,84.28,108.7,5474715.293,544595250.61194
2023-07-01,108.7,113.0,102.86,107.1,2614144.4,280065666.68362
2023-07-02,107.1,114.0,105.09,113.58,2299237.775,253782235.43863
2023-07-03,113.57,115.0,105.55,107.27,1444586.945,158458450.74862
2023-07-04,107.27,109.59,103.5,104.27,935566.37,100006031.14107
2023-07-05,104.27,106.63,98.6,102.6,1410427.816,144754144.54257
2023-07-06,102.6,105.95,95.14,95.25,1703635.889,171511658.26832
2023-07-07,95.25,98.61,94.21,98.23,866824.098,83882033.83157
2023-07-08,98.22,98.49,96.55,97.79,431026.029,42056553.92161
2023-07-09,97.78,98.41,94.41,95.08,468670.42,45235033.37365
2023-07-10,95.08,97.81,91.62,96.72,1108435.576,104987433.76492
2023-07-11,96.73,98.35,95.51,96.77,775748.275,75257515.27594
2023-07-12,96.76,97.85,94.12,96.21,681194.17,65654488.59429
2023-07-13,96.21,104.41,95.61,101.85,1780959.223,179427929.67321
2023-07-14,101.85,103.63,91.96,95.13,1470606.515,144297092.8187
2023-07-15,95.12,95.79,93.74,94.78,474351.647,44955923.76849
2023-07-16,94.77,95.36,91.84,92.89,493219.168,46503581.54874
2023-07-17,92.89,93.58,89.15,92.2,825195.015,75611859.52346
2023-07-18,92.19,92.95,89.37,91.56,547028.221,49955275.62288
2023-07-19,91.55,94.23,91.39,91.99,610568.712,56655215.05243
2023-07-20,92.0,95.02,91.39,92.37,763855.203,71087548.03722
2023-07-21,92.37,94.79,91.68,94.09,562398.104,52448525.94434
2023-07-22,94.1,96.46,91.2,92.09,523224.177,49160352.49928
2023-07-23,92.09,93.62,91.52,93.16,459296.754,42500539.48553
2023-07-24,93.15,93.43,87.27,89.14,744271.418,66920468.49274
2023-07-25,89.14,90.19,88.55,89.45,437773.574,39094339.78568
2023-07-26,89.45,91.17,88.5,90.64,523849.498,46967128.90182
2023-07-27,90.63,91.99,89.66,90.6,492615.117,44763361.21488
2023-07-28,90.59,92.0,90.53,91.44,400613.116,36556080.90501
2023-07-29,91.44,94.9,90.84,94.32,483778.285,44667927.94168
2023-07-30,94.33,96.18,90.82,94.03,1123107.136,105774536.49668
2023-07-31,94.03,95.06,91.07,92.28,751748.352,69842676.67185
2023-08-01,92.28,94.12,88.1,93.94,1191154.381,109461091.33669
2023-08-02,93.95,94.68,85.7,87.54,1519927.122,136168338.99414
2023-08-03,87.53,88.38,80.5,82.55,1131674.185,96762575.49818
2023-08-04,82.55,83.92,80.74,82.2,956964.968,79116478.9653
2023-08-05,82.2,83.42,81.35,83.12,353881.791,29191586.5947
2023-08-06,83.11,83.49,81.68,82.57,376251.971,31177557.50723
2023-08-07,82.57,83.44,79.29,82.49,531623.828,43546762.79785
2023-08-08,82.48,85.47,81.75,83.86,735916.528,61502877.97623
2023-08-09,83.85,84.61,83.13,84.08,381592.396,32005294.96555
2023-08-10,84.08,84.39,82.66,83.14,337566.353,28225336.30461
2023-08-11,83.13,83.72,82.68,83.58,186712.308,15526696.488
2023-08-12,83.58,84.0,83.27,83.47,178561.007,14935172.21639
2023-08-13,83.48,83.81,81.01,81.92,331226.641,27458062.01471
2023-08-14,81.92,83.13,81.5,82.11,330529.723,27196597.25453
2023-08-15,82.11,82.25,77.0,79.26,600119.042,48214970.61594
2023-08-16,79.27,79.61,72.75,74.56,1050727.642,80346935.45811
2023-08-17,74.57,75.84,56.0,64.77,1709946.722,118350429.85813
2023-08-18,64.77,65.97,63.04,63.98,1283276.079,83064204.43841
2023-08-19,63.98,65.01,63.51,64.18,511070.915,32755244.34267
2023-08-20,64.17,65.89,63.98,65.25,328241.945,21234386.92207
2023-08-21,65.25,67.31,64.34,67.0,795770.097,52560912.71659
2023-08-22,67.0,67.38,62.02,64.83,726834.414,47379433.48586
2023-08-23,64.83,66.86,64.06,65.64,548642.362,35922245.43621
2023-08-24,65.63,65.9,63.9,64.88,352946.421,22944279.86437
2023-08-25,64.88,65.47,63.5,65.13,400427.672,25869443.90706
2023-08-26,65.13,65.59,64.9,65.01,205559.917,13411009.14258
2023-08-27,65.0,65.95,64.83,65.39,232033.928,15149443.36921
2023-08-28,65.39,65.76,63.97,65.52,401983.007,26079176.94969
2023-08-29,65.51,70.69,64.6,68.86,953145.162,64776157.64346
2023-08-30,68.85,69.03,66.5,67.65,422458.336,28563989.08084
2023-08-31,67.65,68.36,63.13,63.89,688058.059,45337596.31026
2023-09-01,63.88,64.25,61.83,62.98,569049.852,36085014.45748
2023-09-02,62.98,64.75,62.95,64.59,295503.141,18915350.82735
2023-09-03,64.58,64.91,63.57,63.93,257480.232,16523979.18454
2023-09-04,63.93,65.01,63.0,63.75,389301.433,24953470.48276
2023-09-05,63.75,63.79,62.58,63.15,475655.47,30021806.99205
2023-09-06,63.15,63.91,61.36,62.87,463879.229,29171915.8151
2023-09-07,62.88,64.49,62.48,63.71,372442.946,23544495.83475
2023-09-08,63.71,64.24,61.51,62.61,370397.71,23306316.05826
2023-09-09,62.6,63.3,62.52,63.06,153119.403,9629129.48804
2023-09-10,63.06,63.06,60.02,61.11,486962.352,29825923.22286
2023-09-11,61.12,61.66,57.68,58.85,792927.547,47531436.34168
2023-09-12,58.85,61.53,58.65,59.96,617319.813,37129719.73179
2023-09-13,59.96,62.85,59.63,61.98,511853.421,31381027.42472
2023-09-14,61.98,63.44,61.95,62.83,638084.848,39941930.68376
2023-09-15,62.83,66.27,62.55,65.89,540624.758,34582934.67382
2023-09-16,65.89,67.05,64.41,65.38,391265.329,25664428.75732
2023-09-17,65.38,65.42,62.75,63.55,497205.276,31775820.99628
2023-09-18,63.57,67.9,62.9,65.89,790412.337,52151105.29169
2023-09-19,65.87,68.41,65.59,67.28,527023.356,35437054.35133
2023-09-20,67.28,67.87,63.24,64.55,931126.906,60915587.81808
2023-09-21,64.55,65.01,62.92,64.69,449081.78,28811761.06338
2023-09-22,64.69,65.88,63.89,64.37,442545.403,28701999.76244
2023-09-23,64.37,65.26,64.37,65.07,387901.571,25136184.65909
2023-09-24,65.06,65.1,63.25,63.58,207773.25,13399437.45659
2023-09-25,63.58,65.06,62.56,64.33,258415.693,16594760.84727
2023-09-26,64.34,65.08,63.02,63.8,371056.263,23862340.07245
2023-09-27,63.8,65.56,63.04,63.53,351266.028,22527804.57883
2023-09-28,63.53,65.54,63.14,65.21,446339.742,28712038.56658
2023-09-29,65.22,66.5,64.91,65.55,350400.956,23023210.74839
2023-09-30,65.55,66.6,65.34,65.97,179434.202,11837048.07704
2023-10-01,65.98,68.85,65.83,68.19,430058.027,28884188.33851
2023-10-02,68.19,68.42,65.11,65.97,558987.867,37505378.80276
2023-10-03,65.98,66.93,65.26,65.5,264841.857,17467936.29002
2023-10-04,65.5,65.52,63.01,64.4,389378.985,24986773.04746
2023-10-05,64.39,65.28,63.72,64.8,371850.64,23993968.95115
2023-10-06,64.81,65.98,64.37,65.5,258989.347,16908743.92521
2023-10-07,65.5,66.27,64.95,65.45,177304.899,11636429.8603
2023-10-08,65.45,65.98,64.97,65.34,316323.185,20728331.17345
2023-10-09,65.34,65.36,61.51,63.07,448896.385,28442348.3394
2023-10-10,63.07,63.82,62.57,63.61,234743.163,14839255.67518
2023-10-11,63.6,63.75,61.08,61.55,287049.191,17832401.71148
2023-10-12,61.55,61.55,60.33,61.12,285371.231,17412164.04642
2023-10-13,61.12,62.15,61.06,61.58,358112.195,21993740.85628
2023-10-14,61.58,61.97,61.39,61.62,121555.639,7495466.8411
2023-10-15,61.62,62.18,61.38,61.63,140207.935,8646176.63411
2023-10-16,61.63,66.33,61.57,63.19,679996.392,43319022.26987
2023-10-17,63.2,63.33,61.37,62.07,285933.96,17877584.95326
2023-10-18,62.06,62.85,60.04,60.23,320321.652,19738027.75008
2023-10-19,60.23,61.92,59.7,61.78,277475.09,16911885.34498
2023-10-20,61.77,64.27,61.57,63.38,437547.959,27666271.69709
2023-10-21,63.37,65.39,63.35,64.75,336999.659,21734086.11024
2023-10-22,64.75,66.32,63.12,65.26,569753.647,36853276.77414
2023-10-23,65.26,69.9,64.86,69.02,788986.444,52919035.31362
2023-10-24,69.02,72.89,67.07,69.15,927287.448,64631191.72936
2023-10-25,69.14,70.42,67.69,68.71,555761.144,38380881.9194
2023-10-26,68.7,70.63,66.13,68.76,594733.362,41004144.83722
2023-10-27,68.75,68.81,65.58,66.99,430964.8,29057303.90903
2023-10-28,66.99,68.44,66.93,67.73,393365.01,26715311.15139
2023-10-29,67.73,69.31,67.0,68.79,254650.085,17378937.46053
2023-10-30,68.79,69.79,67.62,69.21,391259.073,26936356.33677
2023-10-31,69.21,70.53,67.6,68.89,616209.44,42625945.13606
2023-11-01,68.89,70.46,66.51,69.97,758567.526,51929112.70106
2023-11-02,69.97,70.77,67.4,69.43,658461.347,45887391.07385
2023-11-03,69.42,69.58,67.5,69.45,366590.453,25246675.51283
2023-11-04,69.45,70.81,68.69,70.41,286371.778,19896712.80929
2023-11-05,70.41,72.32,69.9,71.6,604752.663,43082207.25642
2023-11-06,71.6,74.95,70.79,74.46,517587.681,37760698.65948
2023-11-07,74.46,74.57,71.06,73.41,587908.072,42921057.41226
2023-11-08,73.41,74.31,72.45,73.07,454113.58,33332286.76763
2023-11-09,73.06,76.23,67.85,73.83,1037301.535,75728192.84037
2023-11-10,73.85,75.48,70.67,73.28,659369.92,48133353.84027
2023-11-11,73.27,75.95,70.84,75.26,701397.299,52030099.77565
2023-11-12,75.26,76.79,72.12,74.88,759337.894,56901785.83759
2023-11-13,74.88,76.05,70.5,71.1,687416.727,50302812.26026
2023-11-14,71.1,72.56,68.09,70.61,612778.52,43372079.29673
2023-11-15,70.61,74.3,70.5,74.03,546364.964,39479612.39254
2023-11-16,74.02,74.35,69.78,70.97,516234.012,37356440.8551
2023-11-17,70.96,71.66,68.0,70.29,701059.335,49078772.15463
2023-11-18,70.28,70.33,67.5,69.86,319967.121,22156894.78408
2023-11-19,69.85,70.67,68.5,70.54,267656.397,18650494.6809
2023-11-20,70.56,71.02,68.62,69.51,363216.736,25476809.8106
2023-11-21,69.52,71.87,65.12,66.15,766319.59,52741538.94914
2023-11-22,66.15,69.15,65.96,68.7,411855.152,27937990.43011
2023-11-23,68.7,70.76,68.38,69.51,487505.593,33857643.07991
2023-11-24,69.51,71.77,69.43,70.73,431373.898,30352000.44832
2023-11-25,70.72,72.5,70.48,71.87,300567.558,21475318.98977
2023-11-26,71.87,71.87,68.91,70.03,373752.056,26318517.15444
2023-11-27,70.03,70.5,67.91,69.22,322130.627,22263566.13496
2023-11-28,69.22,70.27,67.81,69.77,633474.873,43913284.03863
2023-11-29,69.76,70.46,69.15,70.0,304678.502,21264386.34352
2023-11-30,69.99,70.15,69.11,69.42,212371.48,14771644.05129
2023-12-01,69.44,72.23,69.2,71.57,478440.251,34026635.4187
2023-12-02,71.57,72.72,71.16,72.2,286408.09,20600215.9871
2023-12-03,72.2,72.75,71.3,72.31,285246.303,20531814.47944
2023-12-04,72.31,75.07,71.89,72.93,1008230.995,74007610.74816
2023-12-05,72.92,74.37,71.0,74.34,543100.844,39428257.12227
2023-12-06,74.35,74.94,72.17,72.41,640078.051,47156666.01721
2023-12-07,72.4,74.51,71.82,74.02,564515.734,41448604.4114
2023-12-08,74.02,78.88,73.32,78.5,857419.485,65205063.17955
2023-12-09,78.49,79.53,75.52,76.32,736505.035,57301991.39773
2023-12-10,76.33,79.0,76.33,77.18,559666.195,43565867.66221
2023-12-11,77.17,77.5,70.46,72.67,988665.178,72544195.34092
2023-12-12,72.66,73.72,71.03,72.37,476918.626,34575143.83566
2023-12-13,72.38,75.55,70.15,73.12,716835.326,51833620.75393
2023-12-14,73.14,74.05,71.25,72.93,673631.561,49054702.832
2023-12-15,72.93,72.96,70.52,70.93,388128.515,27867636.15741
2023-12-16,70.92,72.52,70.43,72.19,273166.636,19671706.12643
2023-12-17,72.18,73.63,70.86,71.18,405335.594,29410834.02539
2023-12-18,71.18,71.55,68.0,70.85,516602.696,36020493.75196
2023-12-19,70.86,71.66,69.69,70.73,342815.358,24334999.59728
2023-12-20,70.72,71.89,69.38,69.83,738447.841,52311290.38605
2023-12-21,69.83,71.09,68.92,70.93,581051.4,40703733.49985
2023-12-22,70.93,73.78,70.31,73.58,539144.649,38718370.75002
2023-12-23,73.58,74.09,70.7,72.45,472707.301,34142861.37548
2023-12-24,72.44,72.95,70.0,71.12,507808.475,36621799.21222
2023-12-25,71.11,72.77,70.55,72.22,364732.752,26272986.55563
2023-12-26,72.23,74.45,71.04,73.24,851162.765,61904316.62239
2023-12-27,73.24,77.3,72.07,75.98,929059.454,69751284.78202
2023-12-28,75.98,77.64,74.51,76.51,981067.893,74691708.40849
2023-12-29,76.51,77.8,72.71,73.25,909063.669,68906261.16708
2023-12-30,73.25,74.01,72.38,73.22,460911.041,33778363.76325
2023-12-31,73.23,74.24,71.41,72.83,403057.357,29619089.99848
2024-01-01,72.83,74.78,72.06,74.72,308376.95,22631014.60155
2024-01-02,74.72,75.9,72.48,72.97,608280.863,45206969.47175
2024-01-03,72.96,73.61,57.71,65.24,1513212.297,100333545.09116
2024-01-04,65.23,67.11,64.5,66.41,728924.878,47881226.9708
2024-01-05,66.41,66.73,63.4,66.0,659391.057,43098156.74155
2024-01-06,65.99,66.08,63.22,65.64,404291.404,26231882.51366
2024-01-07,65.65,66.38,63.68,64.27,357443.918,23294567.64585
2024-01-08,64.27,68.37,61.0,67.73,923906.453,59766234.38043
2024-01-09,67.72,67.82,64.16,66.99,812582.618,53622168.31871
2024-01-10,66.99,71.2,65.0,70.1,852014.198,57771776.94768
2024-01-11,70.1,74.62,69.54,71.88,1211539.098,87232556.32736
2024-01-12,71.88,77.19,70.4,72.97,1734006.087,128587409.92793
2024-01-13,72.97,73.6,70.98,71.98,629910.67,45323926.61315
2024-01-14,71.98,72.3,69.43,69.78,482807.612,34377286.01258
2024-01-15,69.8,71.62,68.79,69.13,386493.938,27152585.71194
2024-01-16,69.15,70.53,68.38,69.44,461916.829,32190643.96715
2024-01-17,69.44,70.0,68.35,69.46,382828.255,26529506.35131
2024-01-18,69.46,70.34,66.21,68.11,742990.258,50998653.79532
2024-01-19,68.11,71.57,66.97,71.29,647355.327,44981554.94926
2024-01-20,71.3,72.76,70.45,71.36,614429.987,43873023.62071
2024-01-21,71.35,72.3,70.5,71.75,311753.373,22226837.72338
2024-01-22,71.75,72.71,66.67,67.36,770518.903,53995008.67376
2024-01-23,67.36,68.43,63.19,65.5,701502.871,45860685.93666
2024-01-24,65.5,66.35,64.86,66.13,385420.813,25239643.5903
2024-01-25,66.12,66.16,64.56,65.5,275087.101,18010033.75172
2024-01-26,65.5,67.55,65.19,67.05,321128.162,21391158.93567
2024-01-27,67.05,68.33,66.34,68.06,248869.999,16777607.49632
2024-01-28,68.05,68.49,67.29,68.35,301025.603,20450200.06498
2024-01-29,68.34,68.79,66.84,68.43,435412.27,29548556.33132
2024-01-30,68.43,68.74,67.17,67.47,299636.981,20425276.05701
2024-01-31,67.48,70.07,66.14,66.76,612212.176,41749321.15081
2024-02-01,66.76,68.13,65.7,67.54,289235.143,19306508.90966
2024-02-02,67.55,68.43,67.32,68.05,209541.969,14224030.98075
2024-02-03,68.05,69.2,67.9,68.81,215935.272,14774539.8161
2024-02-04,68.82,68.9,66.46,66.94,288180.813,19517851.69391
2024-02-05,66.95,68.26,66.58,67.7,272431.234,18422931.50018
2024-02-06,67.71,68.8,67.55,68.29,317363.773,21606385.75025
2024-02-07,68.29,68.83,67.75,68.62,355491.453,24262660.76854
2024-02-08,68.63,70.66,68.36,70.53,461057.053,31871033.22788
2024-02-09,70.54,71.95,70.07,70.64,774603.897,54933758.32
2024-02-10,70.64,71.3,69.93,70.8,369470.127,26088807.10858
2024-02-11,70.79,73.1,70.6,71.55,613948.449,44280250.3029
2024-02-12,71.55,73.46,70.32,72.82,487609.667,35098367.8814
2024-02-13,72.81,73.16,68.1,68.97,1069326.647,74828220.73122
2024-02-14,68.97,70.76,68.41,69.81,1053386.609,73421374.58932
2024-02-15,69.81,70.95,69.0,69.76,892633.761,62399432.99034
2024-02-16,69.76,70.99,68.61,70.59,564443.74,39549365.68542
2024-02-17,70.59,70.7,68.0,69.97,436214.246,30388260.77608
2024-02-18,69.97,71.35,69.82,70.8,393086.495,27704990.45097
2024-02-19,70.8,71.74,70.42,71.3,521590.667,37057927.68352
2024-02-20,71.29,71.48,67.41,69.65,782301.912,54599773.41075
2024-02-21,69.65,69.69,67.32,68.9,472252.103,32270259.26919
2024-02-22,68.91,69.76,67.91,68.8,516782.93,35693052.34247
2024-02-23,68.79,69.1,67.48,68.8,394735.965,27003479.75606
2024-02-24,68.79,70.67,68.62,70.41,368401.431,25742985.69116
2024-02-25,70.41,70.61,69.75,70.16,332747.79,23341307.91927
2024-02-26,70.16,72.99,69.1,71.93,754791.397,53544860.18845
2024-02-27,71.93,76.38,71.93,73.97,1532194.552,114336925.88425
2024-02-28,73.97,77.94,70.27,74.48,1803955.735,134630697.85493
2024-02-29,74.48,84.96,73.87,79.92,2443670.28,198678780.47216
2024-03-01,79.93,86.18,79.93,84.87,1292518.576,108513178.09226
2024-03-02,84.89,94.5,84.45,94.49,2225902.682,200614397.64908
2024-03-03,94.48,94.68,83.51,90.7,1320154.001,120044722.01224
2024-03-04,90.7,92.69,87.49,88.95,1600382.338,144129059.37336
2024-03-05,88.94,91.86,72.0,81.93,2974147.716,256314237.72362
2024-03-06,81.93,87.4,79.76,85.87,1429676.918,119540188.32976
2024-03-07,85.87,89.99,83.38,88.0,1274384.448,110326070.28731
2024-03-08,88.0,89.48,83.78,88.32,1299568.77,113680857.78748
2024-03-09,88.33,90.97,86.77,90.67,904845.679,80483124.65077
2024-03-10,90.66,90.82,85.35,87.43,717059.191,63366321.43853
2024-03-11,87.43,105.7,83.22,103.86,3096267.327,301848351.16906
2024-03-12,103.87,104.27,91.77,97.52,2441251.838,239498859.4012
2024-03-13,97.52,98.95,94.03,97.24,1134069.071,110053334.36311
2024-03-14,97.24,98.24,89.55,94.08,1440061.815,136377182.52415
2024-03-15,94.08,95.39,83.33,89.75,1627567.337,144032211.59005
2024-03-16,89.77,90.75,82.25,84.12,1149294.873,100254815.69854
2024-03-17,84.12,86.79,80.7,85.93,853819.758,72484176.8504
2024-03-18,85.93,88.06,80.76,86.77,978580.698,82447664.37233
2024-03-19,86.76,87.79,77.13,78.45,1961637.329,158808344.44085
2024-03-20,78.45,85.29,76.97,84.65,1363127.952,110620714.70171
2024-03-21,84.65,87.02,83.57,85.75,934690.544,79849636.02304
2024-03-22,85.74,86.22,80.58,83.4,725163.718,60540862.47679
2024-03-23,83.4,87.5,82.85,85.26,803555.89,68913239.92719
2024-03-24,85.26,90.8,85.25,89.65,1052477.663,93178174.45425
2024-03-25,89.66,92.06,88.54,90.58,1095171.166,98825347.80818
2024-03-26,90.59,97.06,87.53,95.77,1767545.155,163687114.29392
2024-03-27,95.76,99.0,92.3,93.55,1793109.088,171544291.07377
2024-03-28,93.55,96.59,93.33,94.11,1112111.518,105727727.94424
2024-03-29,94.11,110.44,92.75,109.06,3289558.98,337040438.07325
2024-03-30,109.06,109.25,101.06,102.84,1242387.906,129621214.22923
2024-03-31,102.84,106.87,101.41,105.01,1034072.535,107330728.08353
2024-04-01,105.01,112.8,97.23,99.2,2502382.047,263856682.14913
2024-04-02,99.21,108.99,93.1,106.75,2878977.199,293927061.5129
2024-04-03,106.77,109.86,96.5,98.33,1868400.415,190132319.94591
2024-04-04,98.33,104.3,96.23,98.38,1786345.493,179054393.21653
2024-04-05,98.41,100.25,95.0,97.82,1244726.343,122103336.54636
2024-04-06,97.83,102.47,97.17,101.6,771438.41,77333938.34371
2024-04-07,101.6,105.99,100.11,101.21,938207.857,96733949.47777
2024-04-08,101.21,106.06,99.52,103.27,1013133.783,104809582.06558
2024-04-09,103.27,103.46,96.43,97.53,914660.536,91244166.91032
2024-04-10,97.54,98.3,93.5,96.71,891774.881,85892984.78122
2024-04-11,96.71,99.96,94.87,98.78,802195.584,78073905.35094
2024-04-12,98.77,99.58,79.86,86.08,2094321.098,187325798.92272
2024-04-13,86.1,86.67,70.5,77.33,2633053.68,209113937.96612
2024-04-14,77.33,80.44,73.61,79.72,1630408.562,126584439.56686
2024-04-15,79.72,82.83,75.61,78.1,1410368.593,111824100.11094
2024-04-16,78.12,80.44,75.31,79.94,771397.839,60307930.79582
2024-04-17,79.94,80.82,76.25,80.19,653290.465,51432508.27241
2024-04-18,80.19,82.53,78.64,80.75,868441.994,70149908.86073
2024-04-19,80.76,82.2,75.77,80.87,742141.865,59366769.09835
2024-04-20,80.86,85.98,80.27,85.04,435008.951,36355868.09017
2024-04-21,85.03,85.69,82.73,84.16,361745.445,30576840.66923
2024-04-22,84.16,86.49,83.95,85.39,589746.588,50276627.57051
2024-04-23,85.39,86.39,83.98,85.02,436631.335,37046541.65365
2024-04-24,85.0,87.72,82.34,83.25,931482.385,79561215.17115
2024-04-25,83.25,85.07,81.83,83.78,670805.321,56004718.93914
2024-04-26,83.77,88.59,83.09,88.1,1062310.424,91989387.2052
2024-04-27,88.1,88.46,83.14,83.88,699795.45,59785942.68062
2024-04-28,83.88,85.43,83.57,83.99,384000.288,32508589.3965
2024-04-29,83.98,85.64,81.73,83.51,519097.015,43239992.84329
2024-04-30,83.52,84.56,77.19,79.49,616460.343,49311490.09609
2024-05-01,79.48,80.89,74.6,80.17,713810.495,55474378.31131
2024-05-02,80.17,81.28,78.66,80.02,398879.396,31936818.63684
2024-05-03,80.03,82.62,79.33,81.85,426096.048,34538838.48674
2024-05-04,81.86,83.01,81.42,81.66,294701.796,24204856.89301
2024-05-05,81.66,81.78,80.37,81.32,336649.505,27328777.45925
2024-05-06,81.32,84.2,80.01,80.79,580780.594,47623809.97659
2024-05-07,80.79,82.65,79.78,80.84,493066.083,40151430.79109
2024-05-08,80.82,82.33,79.32,81.7,486202.438,39349264.64329
2024-05-09,81.69,83.16,80.7,83.08,352236.765,28878171.47232
2024-05-10,83.07,83.48,79.55,80.22,420451.976,34299505.09635
2024-05-11,80.22,82.29,80.13,81.39,258119.13,20924685.32522
2024-05-12,81.39,82.18,80.84,81.41,186561.698,15227021.07526
2024-05-13,81.42,82.61,78.95,80.62,448137.788,36413117.62781
2024-05-14,80.62,81.67,78.53,78.79,482795.267,38591792.16351
2024-05-15,78.77,82.87,78.23,82.45,464809.116,37256712.45662
2024-05-16,82.45,83.24,81.37,82.43,347670.919,28606146.55354
2024-05-17,82.43,84.23,81.92,84.14,326396.421,27166111.67058
2024-05-18,84.15,84.81,83.43,83.84,215539.473,18117054.45731
2024-05-19,83.84,84.38,81.77,82.4,227737.175,18923241.41285
2024-05-20,82.4,89.11,82.39,88.64,599212.269,51285350.23268
2024-05-21,88.64,89.63,87.0,88.26,905649.076,80025488.67369
2024-05-22,88.26,88.48,84.88,85.78,537922.52,46541011.36235
2024-05-23,85.78,87.95,80.53,85.45,984635.687,83947774.83241
2024-05-24,85.45,86.48,84.01,85.0,591773.875,50467788.19284
2024-05-25,85.0,85.98,84.43,84.98,251017.316,21365704.20448
2024-05-26,84.99,85.26,83.54,83.9,279388.435,23577748.90249
2024-05-27,83.91,86.43,83.82,85.24,346465.824,29493511.90762
2024-05-28,85.24,85.54,82.06,83.44,475207.661,39676950.79491
